stdgCd,lclgvNm,stlckId,stlckRprsPstnNm,stlckDtlPstnNm,stlckCnt,ctpvNm,sggNm,fcltRoadNmAddr,fcltLotnoAddr,lat,lot,wkdyOperBgngTm,wkdyOperEndTm,satOperBgngTm,satOperEndTm,lhldyOperBgngTm,lhldyOperEndTm,freeUtztnHr,instlYmd,custCntrTelno,mngInstNm,mngInstTelno,totCrtrYmd
"1100000000","서울특별시","TL643","6호선 돌곶이","돌곶이역 B1층 5~8번 출구 방면 (화장실 주변)","9","서울특별시","성북구","서울특별시 성북구 화랑로 지하243","서울특별시 성북구 석관동 349-8 돌곶이역","37.6107610000","127.0570800000","050000","010000","050000","010000","050000","000000","000000","20241012","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL646","6호선 화랑대","화랑대역 B1층 1~4번 출구 방면(자전거보관함 주변)","13","서울특별시","노원구","서울특별시 노원구 화랑로 지하510","서울특별시 노원구 공릉동 285-2 화랑대역 6호선","37.6198960000","127.0842740000","050000","010000","050000","010000","050000","000000","000000","20241010","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL647","6호선 봉화산","봉화산역 B1층 3번 출구 방면","9","서울특별시","중랑구","서울특별시 중랑구 신내로 지하232","서울특별시 중랑구 신내동 643-1 봉화산역","37.6168400000","127.0923310000","050000","010000","050000","010000","050000","000000","000000","20241010","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL710","7호선 도봉산","도봉산역 2번 출구 방면 (출입구 주변)","9","서울특별시","도봉구","서울특별시 도봉구 도봉로 964-40","서울특별시 도봉구 도봉동 38-3 도봉산역7호선","37.6890440000","127.0460990000","050000","010000","050000","010000","050000","000000","000000","20241009","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL711","7호선 수락산","수락산역 B2층 5, 6번 방면 (편의점(GS25) 주변)","9","서울특별시","노원구","서울특별시 노원구 동일로 지하1662","서울특별시 노원구 상계동 1132-9 수락산역","37.6780600000","127.0552910000","050000","010000","050000","010000","050000","000000","000000","20241009","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL712","7호선 마들","마들역 B1층 4, 5번 출구 방면","13","서울특별시","노원구","서울특별시 노원구 동일로 지하1530-1","서울특별시 노원구 상계동 650 마들역","37.6644530000","127.0578610000","050000","010000","050000","010000","050000","000000","000000","20241009","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL714","7호선 중계","중계역 B1층 1, 2번 출구 방면","13","서울특별시","노원구","서울특별시 노원구 동일로 지하1308-1","서울특별시 노원구 중계동 503-3 중계역","37.6455170000","127.0638910000","050000","010000","050000","010000","050000","000000","000000","20241009","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL715","7호선 하계","하계역 B1층 2~5번 출구 (화장실 주변)","13","서울특별시","노원구","서울특별시 노원구 동일로 지하1196","서울특별시 노원구 하계동 273-5 하계역","37.6358830000","127.0682350000","050000","010000","050000","010000","050000","000000","000000","20241010","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL716","7호선 공릉","공릉역 B1층 1~4번 출구 (화장실 주변)","13","서울특별시","노원구","서울특별시 노원구 동일로 지하1074","서울특별시 노원구 공릉동 385-4 공릉역","37.6255170000","127.0730480000","050000","010000","050000","010000","050000","000000","000000","20241010","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL717","7호선 태릉입구","태릉입구역 B3층 3, 4번 출구 방면 (E/S, E/V 주변)","13","서울특별시","노원구","서울특별시 노원구 동일로 지하992-1","서울특별시 노원구 공릉동 616-4 태릉입구역","37.6178530000","127.0755150000","050000","010000","050000","010000","050000","000000","000000","20241010","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL718","7호선 먹골","먹골역 B1층 1, 2번 출구 방면 (화장실 주변)","9","서울특별시","중랑구","서울특별시 중랑구 동일로 지하901","서울특별시 중랑구 묵동 189-5 먹골역","37.6111410000","127.0776500000","050000","010000","050000","010000","050000","000000","000000","20241010","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL719","7호선 중화","중화역 B1층 1, 4번 출구 방면 (만남의 광장 주변)","13","서울특별시","중랑구","서울특별시 중랑구 동일로 지하797","서울특별시 중랑구 중화동 50-3 중화역","37.6031210000","127.0791590000","050000","010000","050000","010000","050000","000000","000000","20241010","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL720","7호선 상봉","상봉역 B1층 1, 2, 5, 6번 출구 방면","21","서울특별시","중랑구","서울특별시 중랑구 망우로 297","서울특별시 중랑구 상봉동 100-9 상봉역","37.5962740000","127.0854850000","050000","010000","050000","010000","050000","000000","000000","20241010","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL721","7호선 면목","면목역 B1층 1번 출구 방면(쉼터 주변)","13","서울특별시","중랑구","서울특별시 중랑구 면목로 지하407","서울특별시 중랑구 면목동 282-6 면목역","37.5888980000","127.0874010000","050000","010000","050000","010000","050000","000000","000000","20241012","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL722","7호선 사가정","사가정역 B1층3, 4번 출구 방면 (게이트 주변)","13","서울특별시","중랑구","서울특별시 중랑구 사가정로 지하393","서울특별시 중랑구 면목동 495 사가정역","37.5805740000","127.0884180000","050000","010000","050000","010000","050000","000000","000000","20241012","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL723","7호선 용마산","용마산역 B1층 만남의 광장 (편의점(GS25) 주변, 게이트 정면)","9","서울특별시","중랑구","서울특별시 중랑구 용마산로 지하227","서울특별시 중랑구 면목동 1316-5 용마산역","37.5738790000","127.0869210000","050000","010000","050000","010000","050000","000000","000000","20241012","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL724","7호선 중곡","중곡역 B2층 게이트 주변","9","서울특별시","광진구","서울특별시 광진구 능동로 지하417","서울특별시 광진구 중곡동 273-2 7호선 중곡역","37.5661590000","127.0844720000","050000","010000","050000","010000","050000","000000","000000","20241012","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL726","7호선 어린이대공원","어린이대공원역 B1층 1, 6번 출구 방면","13","서울특별시","광진구","서울특별시 광진구 능동로 지하210","서울특별시 광진구 화양동 164-1 7호선 어린이대공원역","37.5484610000","127.0749830000","050000","010000","050000","010000","050000","000000","000000","20241012","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL728","7호선 자양","뚝섬유원지역 2층 2, 3번 출구 방면 (게이트 정면)","18","서울특별시","광진구","서울특별시 광진구 능동로 10","서울특별시 광진구 자양동 73-2 자양(뚝섬한강공원)역","37.5311490000","127.0665160000","050000","010000","050000","010000","050000","000000","000000","20240909","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL729A","7호선 청담(1~13)","청담역  B3층 12번 출구 방면 (편의점(GS25) 주변)","13","서울특별시","강남구","서울특별시 강남구 학동로 지하508","서울특별시 강남구 청담동 77-76 청담역","37.5196820000","127.0550570000","050000","010000","050000","010000","050000","000000","000000","20240919","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL729B","7호선 청담(14~26)","청담역 B3층 6~9번 방면 (쉼터, 화장품 및 편의점 주변)","13","서울특별시","강남구","서울특별시 강남구 학동로 지하508","서울특별시 강남구 청담동 77-76 청담역","37.5188790000","127.0508010000","050000","010000","050000","010000","050000","000000","000000","20240919","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL730","7호선 강남구청","강남구청역 B2층 화장실 주변","17","서울특별시","강남구","서울특별시 강남구 학동로 지하346","서울특별시 강남구 삼성동 111-44 강남구청역","37.5172550000","127.0415270000","050000","010000","050000","010000","050000","000000","000000","20240919","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL731","7호선 학동","학동역 B2층 1, 2번 출구 화장실 주변","17","서울특별시","강남구","서울특별시 강남구 학동로 지하180","서울특별시 강남구 논현동 279-67 학동역","37.5139460000","127.0307490000","050000","010000","050000","010000","050000","000000","000000","20240922","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL732","7호선 논현","논현역 B1층 7~8번 출구 방면 (편의점(GS25) 주변)","17","서울특별시","강남구","서울특별시 강남구 학동로 지하102","서울특별시 강남구 논현동 279-67 논현역","37.5111570000","127.0214540000","050000","010000","050000","010000","050000","000000","000000","20240925","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL733","7호선 반포","반포역 B1층 1, 2번 출구 방면","9","서울특별시","서초구","서울특별시 서초구 신반포로 지하241","서울특별시 서초구 잠원동 103 반포역","37.5081460000","127.0117600000","050000","010000","050000","010000","050000","000000","000000","20240919","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL735","7호선 내방","내방역 B1층 대합실 (편의점(GS25) 주변)","13","서울특별시","서초구","서울특별시 서초구 서초대로 지하103","서울특별시 서초구 방배동 874-16 내방역","37.4876500000","126.9936380000","050000","010000","050000","010000","050000","000000","000000","20240929","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL736","7호선 이수","이수역 B1층 5, 6번 출구 방면 (공연무대 주변)","17","서울특별시","동작구","서울특별시 동작구 사당로 지하310","서울특별시 동작구 사당동 144-4 이수역(7호선)","37.4853470000","126.9821890000","050000","010000","050000","010000","050000","000000","000000","20240924","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL737","7호선 남성","남성역 B1층 2번 출구 방면","9","서울특별시","동작구","서울특별시 동작구 사당로 지하218","서울특별시 동작구 사당동 산25-33 남성역 7호선","37.4844560000","126.9715820000","050000","010000","050000","010000","050000","000000","000000","20240929","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL738","7호선 숭실대입구","숭실대입구역 B1층 1, 2번 출구 방면 (편의점(GS25) 주변)","13","서울특별시","동작구","서울특별시 동작구 상도로 지하378","서울특별시 동작구 상도동 514 7호선 숭실대입구역","37.4956760000","126.9541530000","050000","010000","050000","010000","050000","000000","000000","20240929","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL739","7호선 상도","상도역 B1층 1~5번 출구 방면 (B2층 계단 주변)","9","서울특별시","동작구","서울특별시 동작구 상도로 지하272","서울특별시 동작구 상도1동 702-1 상도역(중대입구역)7호선","37.5030270000","126.9477700000","050000","010000","050000","010000","050000","000000","000000","20240929","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL740","7호선 장승배기","장승배기역 B1층 1, 2번 출구 방면","9","서울특별시","동작구","서울특별시 동작구 상도로 지하188","서울특별시 동작구 상도동 26-20 장승배기역","37.5046810000","126.9388050000","050000","010000","050000","010000","050000","000000","000000","20240930","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL741","7호선 신대방삼거리","신대방삼거리역 B2층 화장실 주변","13","서울특별시","동작구","서울특별시 동작구 상도로 지하76","서울특별시 동작구 대방동 406-10 7호선 신대방삼거리역","37.4997450000","126.9275460000","050000","010000","050000","010000","050000","000000","000000","20240930","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL742","7호선 보라매","보라매역 B1층 4번 출구 방면","13","서울특별시","동작구","서울특별시 동작구 상도로 지하2","서울특별시 동작구 대방동 466-51 7호선 보라매역","37.4998910000","126.9200500000","050000","010000","050000","010000","050000","000000","000000","20240930","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL743","7호선 신풍","신풍역 B1층 2, 3번 출구 방면","13","서울특별시","영등포구","서울특별시 영등포구 신풍로 지하27","서울특별시 영등포구 신길동 3599 신풍역","37.5000820000","126.9091440000","050000","010000","050000","010000","050000","000000","000000","20240930","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL745","7호선 남구로","남구로역 B1층 게이트 주변 (2~5번 출구)","13","서울특별시","구로구","서울특별시 구로구 도림로 지하7","서울특별시 구로구 구로동 801-95 남구로역","37.4852960000","126.8866320000","050000","010000","050000","010000","050000","000000","000000","20241001","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL749","7호선 천왕","천왕역 B1층 1, 3번 출구 방면 (화장실 맞은편)","9","서울특별시","구로구","서울특별시 구로구 오리로 지하1154","서울특별시 구로구 천왕동 14-25 천왕역","37.4863490000","126.8389470000","050000","010000","050000","010000","050000","000000","000000","20240930","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL810","8호선 암사","암사역 B1층 4번 출구 방면","9","서울특별시","강동구","서울특별시 강동구 올림픽로 지하776","서울특별시 강동구 암사동 501 암사역","37.5501920000","127.1275270000","050000","010000","050000","010000","050000","000000","000000","20240909","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL812","8호선 강동구청","강동구청역 B1층 1~5번 출구 방면 (편의점(7-ELEVEN) 주변)","9","서울특별시","강동구","서울특별시 강동구 올림픽로 지하550","서울특별시 강동구 성내동 319 강동구청역","37.5306210000","127.1205820000","050000","010000","050000","010000","050000","000000","000000","20240909","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL813","8호선 몽촌토성","몽촌토성역 B1층 1~5번 출구 방면 (편의점(7-ELEVEN) 주변)","9","서울특별시","송파구","서울특별시 송파구 올림픽로 지하383","서울특별시 송파구 신천동 19 몽촌토성역","37.5176640000","127.1127530000","050000","010000","050000","010000","050000","000000","000000","20240909","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL815A","8호선 석촌(1~9)","석촌역 B1층 7, 8번 출구 방면 (편의점(7-ELEVEN) 주변)","9","서울특별시","송파구","서울특별시 송파구 송파대로 지하439","서울특별시 송파구 석촌동 209 석촌역","37.5054410000","127.1069180000","050000","010000","050000","010000","050000","000000","000000","20240910","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL815B","9호선 석촌(10~18)","5,6번 출입구 방향","9","서울특별시","송파구","서울특별시 송파구 백제고분로 지하368","서울특별시 송파구 석촌동 209 석촌역","37.5050320000","127.1070710000","050000","010000","050000","010000","050000","000000","000000","20240910","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL816","8호선 송파","송파역 B1층 화장실 주변","9","서울특별시","송파구","서울특별시 송파구 송파대로 지하354","서울특별시 송파구 가락동 459-4 송파역","37.4993880000","127.1125180000","050000","010000","050000","010000","050000","000000","000000","20240910","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL818","8호선 문정","문정역 B1층 3, 4번 출구 방면","9","서울특별시","송파구","서울특별시 송파구 송파대로 지하179","서울특별시 송파구 문정동 119-4 문정역","37.4864870000","127.1221730000","050000","010000","050000","010000","050000","000000","000000","20240910","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL819","8호선 장지","장지역 B1층 3번 출구 방면 (화장실 주변)","13","서울특별시","송파구","서울특별시 송파구 송파대로 지하82","서울특별시 송파구 장지동 201-5 장지역","37.4785760000","127.1262470000","050000","010000","050000","010000","050000","000000","000000","20240910","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL820","8호선 복정","복정역 B1층 1, 2번 출구 방면","13","서울특별시","송파구","서울특별시 송파구 송파대로 지하6","서울특별시 송파구 장지동 596-21 복정역","37.4711940000","127.1267970000","050000","010000","050000","010000","050000","000000","000000","20240918","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL931","9호선 삼전","1,4번 출입구 주변","9","서울특별시","송파구","서울특별시 송파구 백제고분로 지하189","서울특별시 송파구 잠실동 347 삼전역","37.5043700000","127.0875700000","050000","010000","050000","010000","050000","000000","000000","20240919","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL932","9호선 석촌고분","1번 출입구 방향","9","서울특별시","송파구","서울특별시 송파구 백제고분로 지하274","서울특별시 송파구 삼전동 157-1 석촌고분역","37.5026850000","127.0971250000","050000","010000","050000","010000","050000","000000","000000","20240919","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL934","9호선 송파나루","지하1층  상가 맞은편","9","서울특별시","송파구","서울특별시 송파구 백제고분로 지하446","서울특별시 송파구 방이동 2 송파나루역","37.5104940000","127.1122150000","050000","010000","050000","010000","050000","000000","000000","20240909","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL935","9호선 한성백제","2번 출입구 방향 복도","9","서울특별시","송파구","서울특별시 송파구 위례성대로 지하29","서울특별시 송파구 방이동 88-17 한성백제역","37.5165140000","127.1162454000","050000","010000","050000","010000","050000","000000","000000","20240909","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL937","9호선 둔촌오륜","1,2번 출입구 복도","9","서울특별시","강동구","서울특별시 강동구 강동대로 지하303","서울특별시 강동구 둔촌동 227-7 둔촌오륜역","37.5194390000","127.1385090000","050000","010000","050000","010000","050000","000000","000000","20240909","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TL938","9호선 중앙보훈병원","3번 출입구 주변","9","서울특별시","강동구","서울특별시 강동구 동남로 지하625","서울특별시 강동구 둔촌동 8-1 중앙보훈병원역","37.5291100000","127.1487360000","050000","010000","050000","010000","050000","000000","000000","20240909","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TLP142","7호선 가산디지털","가산디지털역 B1층 화장실 주변 (2~4번 출구)","26","서울특별시","금천구","서울특별시 금천구 벚꽃로 309","서울특별시 금천구 가산동 468-4 가산디지털단지역","37.4804820000","126.8831760000","050000","010000","050000","010000","050000","000000","000000","20241001","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TLP549","5호선 둔촌동","둔촌동역 B1층 편의점(7-ELEVEN) 주변","13","서울특별시","강동구","서울특별시 강동구 양재대로 지하1369","서울특별시 강동구 둔촌동 416 둔촌역","37.5275390000","127.1361250000","050000","010000","050000","010000","050000","000000","000000","20240909","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TLP550","5호선 굽은다리","굽은다리역 B1층 1, 2번 출구 방면","13","서울특별시","강동구","서울특별시 강동구 양재대로 지하1572","서울특별시 강동구 명일동 345-12 굽은다리역","37.5458360000","127.1429740000","050000","010000","050000","010000","050000","000000","000000","20240909","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TLP551","5호선 방이","방이역 B1층 1번 출구 방면 (판매기실 옆)","9","서울특별시","송파구","서울특별시 송파구 양재대로 지하1127","서울특별시 송파구 방이동 217-2 방이역","37.5086590000","127.1260790000","050000","010000","050000","010000","050000","000000","000000","20240909","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TLP553","5호선 개롱","개롱역 B1층 1, 4번 출구 방면","9","서울특별시","송파구","서울특별시 송파구 오금로 지하402","서울특별시 송파구 가락동 165-2 개롱역","37.4982570000","127.1344530000","050000","010000","050000","010000","050000","000000","000000","20240909","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TLP554","5호선 거여","거여역 B2층  2번 출구 방면 (창고 옆)","9","서울특별시","송파구","서울특별시 송파구 오금로 지하499","서울특별시 송파구 거여동 20-14 거여역","37.4932090000","127.1440210000","050000","010000","050000","010000","050000","000000","000000","20240909","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
"1100000000","서울특별시","TLP555","5호선 마천","마천역 B1층 만남의 광장 주변(1번출구 근처)","9","서울특별시","송파구","서울특별시 송파구 마천로57길 지하7","서울특별시 송파구 마천동 307-4 마천역","37.4947780000","127.1524860000","050000","010000","050000","010000","050000","000000","000000","20240909","18771265","서울도시철도엔지니어링(주)","18771265","20260410"
